price,neighborhood_name,administritive_area,city,rooms,bathrooms,sqm,elevator,bool,driver,garden
1300000.0,Al Munsiyah,Riyadh, East Riyadh,4,5,240.0,0,0,0,0
2500000.0,Al Murjan,Makkah, Jeddah,5,4,309.0,0,1,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,5,5,300.0,0,0,0,0
1550000.0,Az Zomorod,Makkah, Jeddah,6,6,312.0,0,0,0,0
1000000.0,Ash Shifa,Riyadh, South Riyadh,4,3,300.0,0,0,0,0
2200000.0,An Naim,Makkah, Jeddah,5,7,330.0,0,0,0,1
2500000.0,An Nahdah,Makkah, Jeddah,5,7,360.0,1,1,0,0
2000000.0,Al Yasmin,Riyadh, North Riyadh,5,4,300.0,0,0,0,0
950000.0,Ar Riyadh,Makkah, Jeddah,3,3,312.0,1,0,0,0
950000.0,Ar Riyadh,Makkah, Jeddah,3,3,312.0,1,0,0,0
1300000.0,Al Munsiyah,Riyadh, East Riyadh,7,6,260.0,0,0,0,0
1350000.0,Ar Rimal,Riyadh, East Riyadh,5,7,360.0,0,0,0,0
880000.0,Al Ghoroub,Riyadh, West Riyadh,5,7,205.0,0,0,0,0
1950000.0,Laban,Riyadh, West Riyadh,5,5,450.0,0,0,1,0
1450000.0,An Nuzhah,Makkah, Jeddah,6,7,460.0,1,0,1,0
1070000.0,Ar Rimal,Riyadh, East Riyadh,5,4,288.0,0,0,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,3,309.0,0,0,0,0
1450000.0,Al Awali,Riyadh, Al Riyadh,3,4,450.0,0,0,0,0
1500000.0,Al Ghoroub,Riyadh, West Riyadh,6,6,500.0,0,0,0,0
1600000.0,Al Hamadaniyah,Makkah, Jeddah,5,7,347.0,0,0,1,1
2400000.0,Al Qirawan,Riyadh, North Riyadh,4,6,300.0,1,0,1,0
1350000.0,Ar Rimal,Riyadh, East Riyadh,4,5,275.0,0,0,0,0
2950000.0,Al Muhammadiyah,Riyadh, West Riyadh,4,5,324.0,1,0,1,0
1400000.0,Al Ghoroub,Riyadh, West Riyadh,5,5,400.0,0,0,0,0
2000000.0,Al Arid,Riyadh, North Riyadh,5,6,400.0,0,0,1,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,5,3,300.0,0,0,0,0
1150000.0,Masharef,Makkah, Jeddah,4,5,360.0,0,0,1,1
820000.0,Ash Shifa,Riyadh, South Riyadh,3,3,440.0,0,0,0,0
860000.0,Badr,Riyadh, South Riyadh,4,5,372.0,0,0,0,0
1800000.0,Ar Rimal,Riyadh, East Riyadh,4,5,500.0,0,0,0,0
1700000.0,Al Yaqoot,Makkah, Jeddah,7,7,542.0,0,0,0,0
760000.0,Badr,Riyadh, South Riyadh,3,5,441.0,0,0,0,0
1290000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,4,5,228.0,0,0,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,0,0,0,0
1290000.0,Al Yaqoot,Makkah, Jeddah,4,5,228.0,0,0,0,0
1850000.0,Al Arid,Riyadh, North Riyadh,5,7,300.0,1,0,1,0
1500000.0,Al Arid,Riyadh, North Riyadh,4,6,225.0,1,0,1,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,4,5,250.0,0,0,0,0
4000000.0,Taibah,Makkah, Jeddah,5,7,895.0,0,1,0,0
1550000.0,Al Arid,Riyadh, North Riyadh,4,7,225.0,1,0,1,0
6500000.0,An Naim,Makkah, Jeddah,7,7,660.0,0,2,0,1
1850000.0,Al Arid,Riyadh, North Riyadh,5,6,300.0,1,0,1,0
1050000.0,Ar Rimal,Riyadh, East Riyadh,4,4,240.0,0,0,0,0
3500000.0,Al Amir Fawaz Ash Shamaly,Makkah, Jeddah,5,5,900.0,0,0,0,0
1200000.0,Ar Rahmanyah,Makkah, Jeddah,5,5,300.0,0,0,0,0
2900000.0,Al Masarah,Makkah, Jeddah,5,5,330.0,0,0,0,0
1050000.0,Al Manarat,Makkah, Jeddah,5,3,288.0,0,0,0,0
1280000.0,Ar Rahmanyah,Makkah, Jeddah,4,5,300.0,0,0,0,0
1300000.0,As Salhiyah,Makkah, Jeddah,4,5,300.0,1,1,1,0
950000.0,Tuwaiq,Riyadh, West Riyadh,5,6,225.0,0,0,0,0
770.0,Al Burj,Riyadh, Al Kharj,4,4,364.0,0,0,0,0
1350000.0,Al Mahdiyah,Riyadh, West Riyadh,3,4,431.0,0,0,0,0
1450000.0,Al Arid,Riyadh, North Riyadh,5,4,225.0,1,0,1,0
1300000.0,Al Mahdiyah,Riyadh, West Riyadh,3,4,430.0,0,0,0,0
1620000.0,Ar Rimal,Riyadh, East Riyadh,3,3,450.0,0,0,0,0
1450000.0,As Swaryee,Makkah, Jeddah,4,5,300.0,1,0,0,0
1500000.0,Az Zomorod,Makkah, Jeddah,7,6,312.0,1,0,0,0
950000.0,As Salhiyah,Makkah, Jeddah,2,3,330.0,0,0,0,0
1000000.0,As Salhiyah,Makkah, Jeddah,4,5,275.0,0,0,0,0
1450000.0,Az Zomorod,Makkah, Jeddah,2,7,375.0,0,0,0,0
1500000.0,As Salhiyah,Makkah, Jeddah,4,4,459.0,0,0,0,0
2700000.0,Ash Shifa,Riyadh, South Riyadh,7,7,720.0,0,0,0,0
1600000.0,Qurtubah,Riyadh, East Riyadh,4,7,375.0,0,0,0,0
1200000.0,Al Hazm,Riyadh, South Riyadh,4,4,360.0,0,0,0,0
880000.0,Badr,Riyadh, South Riyadh,5,5,227.0,0,0,0,0
980000.0,Tuwaiq,Riyadh, West Riyadh,4,5,244.0,0,0,0,0
4600000.0,Al Basatin,Makkah, Jeddah,5,6,410.0,1,1,0,0
2250000.0,An Narjis,Riyadh, North Riyadh,6,6,480.0,0,0,0,0
1680000.0,Al Qadisiyah,Riyadh, East Riyadh,4,4,375.0,0,0,0,0
1190000.0,Tuwaiq,Riyadh, West Riyadh,6,6,364.0,0,0,0,0
1180000.0,Ar Rahmanyah,Makkah, Jeddah,5,5,312.0,0,0,0,0
1600000.0,Ar Rahmanyah,Makkah, Jeddah,5,5,375.0,0,0,0,0
1250000.0,Al Hamadaniyah,Makkah, Jeddah,3,5,300.0,1,0,0,1
1400000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,300.0,0,0,1,0
160000000.0,Al Hazm,Riyadh, South Riyadh,3,2,312.0,0,0,0,0
1450000.0,As Swaryee,Makkah, Jeddah,6,7,312.0,0,1,0,0
1120000.0,Al Qadisiyah,Riyadh, East Riyadh,4,5,250.0,0,0,0,0
1500000.0,Al Munsiyah,Riyadh, East Riyadh,4,3,288.0,0,0,0,0
1650000.0,Al Faiha,Makkah, Jeddah,3,4,335.0,0,1,1,0
1550000.0,Al Yaqoot,Makkah, Jeddah,6,6,330.0,1,1,0,0
970000.0,Ar Rimal,Riyadh, East Riyadh,4,4,220.0,0,0,0,0
1100000.0,As Salhiyah,Makkah, Jeddah,4,4,300.0,1,0,1,0
1250000.0,Ash Sheraa,Makkah, Jeddah,7,6,250.0,0,1,0,0
1150000.0,As Salhiyah,Makkah, Jeddah,4,4,300.0,1,0,1,0
1300000.0,Al Hamadaniyah,Makkah, Jeddah,6,6,300.0,1,0,1,1
1150000.0,Ar Rimal,Riyadh, East Riyadh,4,3,290.0,0,0,0,0
1050000.0,Ar Rimal,Riyadh, East Riyadh,4,4,222.0,0,0,0,0
1350000.0,Al Qadisiyah,Riyadh, East Riyadh,5,3,288.0,0,0,0,0
1480000.0,Al Arid,Riyadh, North Riyadh,5,4,308.0,0,0,0,0
1600000.0,Al Awali,Riyadh, Al Riyadh,4,4,450.0,0,0,0,0
4500000.0,Hittin,Riyadh, North Riyadh,5,4,438.0,2,1,0,0
57000000.0,Az Zahra,Makkah, Jeddah,7,7,5450.0,0,1,0,1
8000000.0,Al Muhammadiyah,Makkah, Jeddah,5,7,900.0,0,0,0,0
1300000.0,Ar Rahmanyah,Makkah, Jeddah,6,5,300.0,2,1,0,0
5500000.0,Al Andalus,Makkah, Jeddah,5,6,420.0,1,2,0,1
850000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,3,336.0,0,0,0,0
3000000.0,Abhur Al Janubiyah,Makkah, Jeddah,4,6,280.0,1,1,0,0
1300000.0,Al Yaqoot,Makkah, Jeddah,4,5,262.0,1,1,0,0
880000.0,Badr,Riyadh, South Riyadh,4,5,225.0,0,0,0,0
800000.0,Taibah,Riyadh, South Riyadh,3,4,327.0,0,0,0,0
1050000.0,Uqaz,Riyadh, South Riyadh,6,3,373.0,0,0,0,0
3650000.0,Ar Rabi,Riyadh, North Riyadh,4,7,425.0,1,1,1,1
1000000.0,Badr,Riyadh, South Riyadh,4,5,315.0,0,0,0,0
5800000.0,Irqah,Riyadh, West Riyadh,3,6,300.0,0,0,1,0
1600000.0,Ar Rabi,Riyadh, North Riyadh,4,7,220.0,0,0,0,0
1100000.0,Al Mahdiyah,Riyadh, West Riyadh,2,5,200.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,4,324.0,0,0,0,0
1350000.0,Al Loaloa,Makkah, Jeddah,6,6,300.0,1,0,0,0
3000000.0,Abhur Al Janubiyah,Makkah, Jeddah,4,6,280.0,1,1,0,0
1300000.0,Al Yaqoot,Makkah, Jeddah,4,5,262.0,1,1,0,0
1800000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,7,7,300.0,1,0,0,0
1850000.0,Taibah,Makkah, Jeddah,4,4,300.0,1,0,1,1
1200000.0,An Nasim,Makkah, Jeddah,7,6,300.0,0,0,0,0
1900000.0,Al Arid,Riyadh, North Riyadh,4,4,420.0,1,0,0,0
2300000.0,An Narjis,Riyadh, North Riyadh,4,6,412.0,0,0,1,0
1230000.0,As Swaryee,Makkah, Jeddah,5,4,200.0,0,0,0,0
1600000.0,Al Yaqoot,Makkah, Jeddah,6,7,457.0,1,0,0,0
11500000.0,Al Malqa,Riyadh, North Riyadh,6,7,1500.0,0,1,0,0
4200000.0,Al Malqa,Riyadh, North Riyadh,7,7,600.0,1,0,0,1
1800000.0,An Narjis,Riyadh, North Riyadh,4,4,225.0,1,0,0,0
4200000.0,Al Malqa,Riyadh, North Riyadh,7,7,600.0,1,0,0,1
1800000.0,An Narjis,Riyadh, North Riyadh,4,4,225.0,1,0,0,0
1350000.0,Al Lulu,, Al Khubar,7,7,500.0,0,0,0,1
1200000.0,Al Mahdiyah,Riyadh, West Riyadh,5,5,400.0,0,0,0,0
850000.0,Uqaz,Riyadh, South Riyadh,4,6,250.0,0,0,0,0
1180000.0,Uqaz,Riyadh, South Riyadh,3,5,375.0,0,0,0,0
1200000.0,Al Yaqoot,Makkah, Jeddah,5,5,230.0,0,0,0,0
1800000.0,Ash Sheraa,Makkah, Jeddah,5,4,312.0,1,0,0,0
2400000.0,Abhur Al Janubiyah,Makkah, Jeddah,7,7,430.0,1,1,0,0
2100000.0,Ash Shati,Makkah, Jeddah,3,5,275.0,0,0,0,0
2400000.0,Al Faiha,Makkah, Jeddah,3,3,243.0,0,0,0,0
6000000.0,Al Malqa,Riyadh, North Riyadh,6,7,700.0,1,1,0,0
1000000.0,Al Mahdiyah,Riyadh, West Riyadh,4,4,200.0,0,0,0,0
910000.0,Badr,Riyadh, South Riyadh,5,6,236.0,0,0,0,0
2500000.0,Ar Rimal,Riyadh, East Riyadh,7,4,750.0,0,0,1,0
1300000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,5,6,262.0,1,0,0,0
2200000.0,Ash Sheraa,Makkah, Jeddah,5,7,330.0,1,1,1,0
820000.0,Dirab,Riyadh, South Riyadh,5,6,250.0,0,0,0,0
2500000.0,Al Muhammadiyah,Makkah, Jeddah,7,7,500.0,0,0,0,0
1600000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,7,7,300.0,1,0,0,0
950000.0,Al Janadriyah,Riyadh, East Riyadh,4,4,312.0,0,0,0,0
3700000.0,Irqah,Riyadh, West Riyadh,5,7,525.0,1,0,1,0
1150000.0,As Salhiyah,Makkah, Jeddah,4,5,300.0,1,0,0,0
1250000.0,Uqaz,Riyadh, South Riyadh,4,7,420.0,1,0,0,0
1100000.0,As Swaryee,Makkah, Jeddah,5,6,250.0,1,0,1,0
1600000.0,Al Yaqoot,Makkah, Jeddah,7,7,395.0,2,1,0,0
1200000.0,Ar Rahmanyah,Makkah, Jeddah,6,6,300.0,1,0,0,0
1050000.0,Al Loaloa,Makkah, Jeddah,4,6,200.0,0,0,1,0
850000.0,Taibah,Makkah, Jeddah,3,3,300.0,1,0,0,0
1800000.0,Al Arid,Riyadh, North Riyadh,4,5,395.0,0,0,1,0
2500000.0,Al Yasmin,Riyadh, North Riyadh,4,7,310.0,1,1,1,0
